update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.08,1
1,0.5,10,0.08,1
2,0.5,10,0.08,1
3,0.5,10,0.08,1
4,0.5,10,0.08,1
5,0.5,10,0.08,1
6,0.5,10,0.08,1
7,0.5,10,0.08,1
8,0.5,10,0.08,1
9,0.5,10,0.08,1
10,0.5,10,0.08,1
11,0.5,10,0.08,1
12,0.5,10,0.08,1
13,0.5,10,0.08,1
14,0.5,10,0.08,1
15,0.5,10,0.08,1
16,0.5,10,0.08,1
17,0.5,10,0.08,1
18,0.5,10,0.08,1
19,0.5,10,0.08,1
20,0.27647,10,0.0789102,2
21,0.27647,10,0.0789102,2
22,0.27647,10,0.0789102,2
23,0.27647,10,0.0789102,2
24,0.27647,10,0.0789102,2
25,0.27647,10,0.0789102,2
26,0.27647,10,0.0789102,2
27,0.27647,10,0.0789102,2
28,0.27647,10,0.0789102,2
29,0.27647,10,0.0789102,2
30,0.27647,10,0.0789102,2
31,0.27647,10,0.0789102,2
32,0.27647,10,0.0789102,2
33,0.27647,10,0.0789102,2
34,0.27647,10,0.0789102,2
35,0.27647,10,0.0789102,2
36,0.27647,10,0.0789102,2
37,0.27647,10,0.0789102,2
38,0.27647,10,0.0789102,2
39,0.528631,9.92045,0.120365,3
40,0.701246,9.88067,0.140548,2
41,0.701246,9.88067,0.140548,2
42,0.701246,9.88067,0.140548,2
43,0.701246,9.88067,0.140548,2
44,0.701246,9.88067,0.140548,2
45,0.701246,9.88067,0.140548,2
46,0.701246,9.88067,0.140548,2
47,0.701246,9.88067,0.140548,2
48,0.701246,9.88067,0.140548,2
49,0.701246,9.88067,0.140548,2
50,0.701246,9.88067,0.140548,2
51,0.701246,9.88067,0.140548,2
52,0.701246,9.88067,0.140548,2
53,0.701246,9.88067,0.140548,2
54,0.701246,9.88067,0.140548,2
55,0.701246,9.88067,0.140548,2
56,0.701246,9.88067,0.140548,2
57,0.701246,9.88067,0.140548,2
58,0.701246,9.88067,0.140548,2
59,1,9.51698,0.12846,2
60,1,9.51698,0.12846,2
61,1,9.51698,0.12846,2
62,1,9.51698,0.12846,2
63,1,9.51698,0.12846,2
64,1,9.51698,0.12846,2
65,1,9.51698,0.12846,2
66,1,9.51698,0.12846,2
67,1,9.51698,0.12846,2
68,1,9.51698,0.12846,2
69,1,9.51698,0.12846,2
70,1,9.51698,0.12846,2
71,1,9.51698,0.12846,2
72,1,9.51698,0.12846,2
73,1,9.51698,0.12846,2
74,1,9.51698,0.12846,2
75,1,9.51698,0.12846,2
76,1,9.51698,0.12846,2
77,1,9.51698,0.12846,2
78,0.639852,9.508,0.151749,3
79,0.653324,9.51698,0.147311,4
80,0.653324,9.51698,0.147311,4
81,0.653324,9.51698,0.147311,4
82,0.653324,9.51698,0.147311,4
83,0.653324,9.51698,0.147311,4
84,0.653324,9.51698,0.147311,4
85,0.653324,9.51698,0.147311,4
86,0.653324,9.51698,0.147311,4
87,0.653324,9.51698,0.147311,4
88,0.653324,9.51698,0.147311,4
89,0.653324,9.51698,0.147311,4
90,0.653324,9.51698,0.147311,4
91,0.653324,9.51698,0.147311,4
92,0.653324,9.51698,0.147311,4
93,0.653324,9.51698,0.147311,4
94,0.653324,9.51698,0.147311,4
95,0.653324,9.51698,0.147311,4
96,0.860554,9.52596,0.130306,3
97,0.923434,9.45299,0.129617,4
98,0.917127,9.362,0.116968,5
99,0.770513,9.40376,0.097473,6
100,0.770513,9.40376,0.097473,6
101,0.770513,9.40376,0.097473,6
102,0.770513,9.40376,0.097473,6
103,0.770513,9.40376,0.097473,6
104,0.770513,9.40376,0.097473,6
105,0.770513,9.40376,0.097473,6
106,0.770513,9.40376,0.097473,6
107,0.770513,9.40376,0.097473,6
108,0.770513,9.40376,0.097473,6
109,0.770513,9.40376,0.097473,6
110,0.770513,9.40376,0.097473,6
111,0.770513,9.40376,0.097473,6
112,0.770513,9.40376,0.097473,6
113,0.770513,9.40376,0.097473,6
114,0.770513,9.40376,0.097473,6
115,0.770513,9.40376,0.097473,6
116,0.623519,9.38079,0.129056,5
117,0.623519,9.38079,0.129056,5
118,0.526093,9.38879,0.149182,7
119,0.580191,9.40818,0.163151,8
120,0.580191,9.40818,0.163151,8
121,0.580191,9.40818,0.163151,8
122,0.580191,9.40818,0.163151,8
123,0.580191,9.40818,0.163151,8
124,0.580191,9.40818,0.163151,8
125,0.580191,9.40818,0.163151,8
126,0.580191,9.40818,0.163151,8
127,0.580191,9.40818,0.163151,8
128,0.580191,9.40818,0.163151,8
129,0.580191,9.40818,0.163151,8
130,0.580191,9.40818,0.163151,8
131,0.580191,9.40818,0.163151,8
132,0.580191,9.40818,0.163151,8
133,0.59243,9.47086,0.142756,7
134,0.59243,9.47086,0.142756,7
135,0.637963,9.42295,0.144749,8
